,RAW_AF7,RAW_AF8
472,822.4902,858.67975
473,804.3954,853.7448
474,814.26526,852.0998
475,834.005,860.3247
476,824.13513,858.67975
477,824.13513,860.3247
478,819.2002,860.3247
479,817.55524,858.67975
480,824.13513,860.3247
481,835.65,853.7448
482,834.005,861.9697
483,817.55524,857.0347
484,814.26526,855.3898
485,814.26526,858.67975
486,819.2002,855.3898
487,834.005,857.0347
488,830.7151,857.0347
489,827.4251,857.0347
490,820.8452,858.67975
491,810.9753,858.67975
492,822.4902,855.3898
493,827.4251,858.67975
494,832.36005,858.67975
495,817.55524,850.4548300000001
496,820.8452,848.8099
497,819.2002,853.7448
498,820.8452,853.7448
499,822.4902,850.4548300000001
500,824.13513,850.4548300000001
501,825.78015,850.4548300000001
502,825.78015,850.4548300000001
503,822.4902,852.0998
504,817.55524,853.7448
505,817.55524,858.67975
506,815.9103,857.0347
507,820.8452,855.3898
508,814.26526,855.3898
509,815.9103,858.67975
510,819.2002,858.67975
511,815.9103,853.7448
512,815.9103,858.67975
513,820.8452,850.4548300000001
514,819.2002,852.0998
515,814.26526,852.0998
516,824.13513,855.3898
517,822.4902,852.0998
518,820.8452,850.4548300000001
519,822.4902,852.0998
520,822.4902,850.4548300000001
521,822.4902,853.7448
522,824.13513,853.7448
523,822.4902,850.4548300000001
524,824.13513,855.3898
525,825.78015,855.3898
526,827.4251,855.3898
527,822.4902,858.67975
528,820.8452,855.3898
529,822.4902,855.3898
530,815.9103,860.3247
531,817.55524,861.9697
532,817.55524,866.9046599999999
533,819.2002,863.6147
534,815.9103,857.0347
535,817.55524,855.3898
536,820.8452,857.0347
537,817.55524,853.7448
538,815.9103,855.3898
539,820.8452,863.6147
540,819.2002,863.6147
541,820.8452,857.0347
542,822.4902,855.3898
543,815.9103,857.0347
544,819.2002,855.3898
545,820.8452,857.0347
546,820.8452,865.25964
547,820.8452,860.3247
548,825.78015,855.3898
549,820.8452,857.0347
550,825.78015,855.3898
551,827.4251,855.3898
552,824.13513,861.9697
553,825.78015,857.0347
554,825.78015,855.3898
555,822.4902,855.3898
556,822.4902,850.4548300000001
557,824.13513,852.0998
558,824.13513,853.7448
559,820.8452,857.0347
560,819.2002,857.0347
561,819.2002,855.3898
562,815.9103,852.0998
563,814.26526,852.0998
564,820.8452,858.67975
565,825.78015,860.3247
566,822.4902,863.6147
567,819.2002,868.5496
568,825.78015,860.3247
569,825.78015,852.0998
570,820.8452,857.0347
571,825.78015,855.3898
572,829.07007,858.67975
573,822.4902,863.6147
574,812.6203,860.3247
575,820.8452,857.0347
576,824.13513,852.0998
577,815.9103,852.0998
578,822.4902,853.7448
579,820.8452,855.3898
580,817.55524,857.0347
581,819.2002,861.9697
582,815.9103,861.9697
583,819.2002,858.67975
584,815.9103,858.67975
585,817.55524,863.6147
586,825.78015,852.0998
587,824.13513,853.7448
588,834.005,861.9697
589,834.005,863.6147
590,829.07007,861.9697
591,830.7151,863.6147
592,829.07007,858.67975
593,825.78015,850.4548300000001
594,817.55524,850.4548300000001
595,822.4902,857.0347
596,820.8452,857.0347
597,822.4902,860.3247
598,827.4251,857.0347
599,824.13513,847.16486
600,825.78015,853.7448
601,827.4251,857.0347
602,827.4251,857.0347
603,830.7151,860.3247
604,829.07007,853.7448
605,827.4251,852.0998
606,825.78015,858.67975
607,819.2002,855.3898
608,824.13513,865.25964
609,820.8452,861.9697
610,810.9753,855.3898
611,810.9753,868.5496
612,807.68536,884.99945
613,787.94556,899.80426
614,794.5255,898.1592400000001
615,804.3954,914.6091
616,802.7504,886.6444
617,810.9753,893.2243
618,801.1054,894.8693
619,794.5255,911.3191
620,799.46045,940.9288
621,804.3954,893.2243
622,809.3303,893.2243
623,829.07007,899.80426
624,801.1054,893.2243
625,817.55524,947.5086699999999
626,838.94,909.6741300000001
627,830.7151,904.7392
628,832.36005,927.7689
629,832.36005,940.9288
630,830.7151,1006.7279699999999
631,835.65,1001.793
632,840.5849599999999,1049.4974
633,843.87494,1056.0774
634,827.4251,1085.687
635,817.55524,1149.8413
636,822.4902,1197.5457
637,829.07007,1171.226
638,814.26526,1204.1256
639,827.4251,1210.7056
640,832.36005,1220.5754
641,802.7504,1251.8301
642,819.2002,1269.9248
643,820.8452,1286.3746
644,809.3303,1286.3746
645,796.1705,1299.5344
646,809.3303,1289.6646
647,824.13513,1227.1554
648,819.2002,1217.2854
649,825.78015,1200.8357
650,814.26526,1163.0011
651,804.3954,1158.0662
652,812.6203,1148.1963
653,804.3954,1105.4268
654,799.46045,1077.4622
655,802.7504,1041.2726
656,789.5906,1021.5328
657,799.46045,991.9231599999999
658,810.9753,922.834
659,810.9753,889.9344
660,814.26526,850.4548300000001
661,801.1054,815.9103
662,807.68536,802.7504
663,814.26526,776.4307
664,815.9103,753.4010000000001
665,810.9753,732.01624
666,810.9753,722.14636
667,812.6203,713.92145
668,814.26526,704.0516
669,817.55524,700.7616
670,815.9103,692.53674
671,817.55524,687.6018
672,822.4902,692.53674
673,820.8452,679.3769
674,827.4251,676.0869
675,829.07007,681.02185
676,827.4251,682.6669
677,828.2475850000001,681.844375
678,830.7151,676.0869
679,830.7151,676.0869
680,827.4251,681.02185
681,817.55524,677.7319
682,827.4251,685.9568
683,824.13513,689.24677
684,824.13513,687.6018
685,829.07007,690.8917
686,825.78015,699.1166400000001
687,824.13513,700.7616
688,825.78015,702.4066
689,829.07007,707.34155
690,829.07007,705.6966
691,832.36005,708.9865
692,827.4251,718.8564
693,822.4902,728.7263
694,834.005,733.66125
695,835.65,733.66125
696,829.07007,738.5962
697,834.005,743.5311
698,848.8099,746.8211
699,830.7151,743.5311
700,830.7151,753.4010000000001
701,822.4902,759.9809
702,820.8452,758.33594
703,830.7151,759.9809
704,834.005,769.8508
705,834.005,771.4958
706,827.4251,776.4307
707,820.8452,774.7857700000001
708,834.005,776.4307
709,817.55524,776.4307
710,829.07007,781.3656599999999
711,838.94,794.5255
712,820.8452,786.3006
713,829.07007,792.88055
714,820.8452,787.94556
715,817.55524,784.6556400000001
716,820.8452,791.2355299999999
717,830.7151,801.1054
718,830.7151,797.8155
719,835.65,806.04034
720,810.9753,806.04034
721,809.3303,796.1705
722,815.9103,807.68536
723,819.2002,804.3954
724,838.94,810.9753
725,824.13513,814.26526
726,834.005,817.55524
727,829.07007,822.4902
728,817.55524,810.9753
729,832.36005,822.4902
730,819.2002,825.78015
731,817.55524,820.8452
732,815.9103,825.78015
733,819.2002,825.78015
734,832.36005,829.07007
735,838.94,824.13513
736,834.005,824.13513
737,834.005,827.4251
738,819.2002,824.13513
739,820.8452,827.4251
740,815.9103,824.13513
741,829.07007,830.7151
742,832.36005,829.07007
743,843.87494,830.7151
744,838.94,834.005
745,835.65,834.005
746,827.4251,827.4251
747,832.36005,830.7151
748,825.78015,829.07007
749,825.78015,827.4251
750,825.78015,835.65
751,825.78015,832.36005
752,830.7151,837.295
753,827.4251,842.2299
754,830.7151,838.94
755,824.13513,829.07007
756,827.4251,837.295
757,810.9753,834.005
758,820.8452,832.36005
759,835.65,842.2299
760,819.2002,840.5849599999999
761,827.4251,838.94
762,819.2002,842.2299
763,815.9103,838.94
764,812.6203,835.65
765,819.2002,835.65
766,827.4251,838.94
767,817.55524,838.94
768,825.78015,842.2299
769,825.78015,840.5849599999999
770,822.4902,840.5849599999999
771,834.005,842.2299
772,829.07007,845.5199
773,815.9103,850.4548300000001
774,827.4251,855.3898
775,815.9103,843.87494
776,820.8452,843.87494
777,835.65,853.7448
778,819.2002,848.8099
779,819.2002,848.8099
780,814.26526,852.0998
781,815.9103,847.16486
782,819.2002,842.2299
783,834.005,850.4548300000001
784,834.005,850.4548300000001
785,830.7151,855.3898
786,815.9103,855.3898
787,820.8452,852.0998
788,820.8452,850.4548300000001
789,817.55524,850.4548300000001
790,843.87494,857.0347
791,827.4251,853.7448
792,832.36005,857.0347
793,829.07007,860.3247
794,822.4902,855.3898
795,830.7151,857.0347
796,824.13513,860.3247
797,822.4902,852.0998
798,820.8452,853.7448
799,815.9103,855.3898
800,820.8452,853.7448
801,835.65,860.3247
802,832.36005,855.3898
803,832.36005,853.7448
804,820.8452,852.0998
805,809.3303,852.0998
806,814.26526,855.3898
807,824.13513,855.3898
808,832.36005,858.67975
809,819.2002,850.4548300000001
810,825.78015,852.0998
811,815.9103,848.8099
812,814.26526,848.8099
813,820.8452,847.16486
814,827.4251,852.0998
815,830.7151,850.4548300000001
816,827.4251,850.4548300000001
817,820.8452,850.4548300000001
818,814.26526,855.3898
819,812.6203,853.7448
820,799.46045,848.8099
821,814.26526,853.7448
822,819.2002,852.0998
823,829.07007,853.7448
824,809.3303,850.4548300000001
825,814.26526,848.8099
826,810.9753,853.7448
827,809.3303,847.16486
828,820.8452,853.7448
829,822.4902,857.0347
830,824.13513,855.3898
831,834.005,861.9697
832,835.65,860.3247
833,837.295,863.6147
834,832.36005,863.6147
835,817.55524,853.7448
836,825.78015,858.67975
837,814.26526,852.0998
838,838.94,853.7448
839,835.65,857.0347
840,827.4251,855.3898
841,830.7151,858.67975
842,817.55524,852.0998
843,807.68536,852.0998
844,820.8452,857.0347
845,825.78015,855.3898
846,806.04034,855.3898
847,817.55524,861.9697
848,812.6203,852.0998
849,827.4251,858.67975
850,827.4251,853.7448
851,830.7151,855.3898
852,812.6203,860.3247
853,804.3954,853.7448
854,812.6203,857.0347
855,815.9103,848.8099
856,837.295,860.3247
857,834.005,858.67975
858,819.2002,852.0998
859,827.4251,861.9697
860,820.8452,857.0347
861,835.65,860.3247
862,835.65,858.67975
863,824.13513,861.9697
864,835.65,863.6147
865,834.005,868.5496
866,822.4902,861.9697
867,830.7151,855.3898
868,824.13513,857.0347
869,837.295,855.3898
870,825.78015,855.3898
871,829.07007,860.3247
872,817.55524,858.67975
873,810.9753,853.7448
874,810.9753,857.0347
875,822.4902,860.3247
876,837.295,858.67975
877,824.13513,855.3898
878,825.78015,853.7448
879,829.07007,855.3898
880,829.07007,857.0347
881,830.7151,860.3247
882,825.78015,860.3247
883,822.4902,858.67975
884,820.8452,861.9697
885,806.04034,853.7448
886,809.3303,850.4548300000001
887,810.9753,852.0998
888,807.68536,847.16486
889,824.13513,850.4548300000001
890,827.4251,855.3898
891,825.78015,850.4548300000001
892,829.07007,853.7448
893,814.26526,853.7448
894,819.2002,850.4548300000001
895,824.13513,853.7448
896,809.3303,847.16486
897,815.9103,850.4548300000001
898,812.6203,853.7448
899,814.26526,858.67975
900,812.6203,858.67975
901,815.9103,853.7448
902,824.13513,858.67975
903,807.68536,853.7448
904,824.13513,852.0998
905,830.7151,855.3898
906,830.7151,852.0998
907,822.4902,850.4548300000001
908,822.4902,860.3247
909,814.26526,855.3898
910,809.3303,855.3898
911,812.6203,857.0347
912,820.8452,850.4548300000001
913,824.13513,850.4548300000001
914,817.55524,847.16486
915,832.36005,850.4548300000001
916,825.78015,852.0998
917,829.07007,855.3898
918,838.94,860.3247
919,820.8452,855.3898
920,832.36005,860.3247
921,820.8452,860.3247
922,832.36005,858.67975
923,822.4902,857.0347
924,827.4251,855.3898
925,822.4902,853.7448
926,820.8452,855.3898
927,814.26526,853.7448
928,820.8452,852.0998
929,834.005,857.0347
930,829.07007,855.3898
931,832.36005,855.3898
932,837.295,853.7448
933,822.4902,852.0998
934,820.8452,852.0998
935,814.26526,853.7448
936,819.2002,857.0347
937,819.2002,852.0998
938,820.8452,852.0998
939,824.13513,850.4548300000001
940,820.8452,848.8099
941,835.65,855.3898
942,834.005,857.0347
943,825.78015,857.0347
944,830.7151,861.9697
945,832.36005,860.3247
946,830.7151,857.0347
947,835.65,861.9697
948,832.36005,860.3247
949,825.78015,858.67975
950,825.78015,861.9697
951,806.04034,860.3247
952,810.9753,860.3247
953,815.9103,861.9697
954,827.4251,855.3898
955,830.7151,857.0347
956,827.4251,858.67975
957,832.36005,853.7448
958,825.78015,861.9697
959,834.005,866.9046599999999
960,835.65,863.6147
961,842.2299,865.25964
962,822.4902,861.9697
963,827.4251,861.9697
964,817.55524,860.3247
965,809.3303,852.0998
966,825.78015,857.0347
967,815.9103,855.3898
968,825.78015,855.3898
969,829.07007,857.0347
970,842.2299,861.9697
971,827.4251,863.6147
972,822.4902,858.67975
973,827.4251,861.9697
974,814.26526,861.9697
975,819.2002,863.6147
976,817.55524,858.67975
977,820.8452,865.25964
978,827.4251,860.3247
979,822.4902,858.67975
980,824.13513,861.9697
981,834.005,860.3247
982,817.55524,857.0347
983,835.65,858.67975
984,838.94,863.6147
985,824.13513,861.9697
986,824.13513,866.9046599999999
987,810.9753,855.3898
988,814.26526,860.3247
989,806.04034,855.3898
990,810.9753,857.0347
991,817.55524,861.9697
992,812.6203,861.9697
993,810.9753,860.3247
994,815.9103,861.9697
995,830.7151,865.25964
996,837.295,866.9046599999999
997,837.295,868.5496
998,829.07007,866.9046599999999
999,820.8452,863.6147
1000,802.7504,857.0347
1001,809.3303,858.67975
1002,807.68536,857.0347
1003,810.9753,855.3898
1004,815.9103,858.67975
1005,812.6203,857.0347
1006,809.3303,860.3247
1007,817.55524,863.6147
1008,820.8452,865.25964
1009,819.2002,865.25964
1010,815.9103,868.5496
1011,829.07007,868.5496
1012,812.6203,860.3247
1013,824.13513,868.5496
1014,827.4251,863.6147
1015,817.55524,863.6147
1016,819.2002,866.9046599999999
1017,810.9753,853.7448
1018,817.55524,858.67975
1019,814.26526,857.0347
1020,834.005,853.7448
1021,827.4251,858.67975
1022,820.8452,855.3898
1023,824.13513,853.7448
1024,829.07007,852.0998
1025,830.7151,853.7448
1026,832.36005,858.67975
1027,832.36005,857.0347
1028,824.13513,853.7448
1029,827.4251,855.3898
1030,815.9103,850.4548300000001
1031,815.9103,848.8099
1032,819.2002,845.5199
1033,815.9103,843.87494
1034,822.4902,847.16486
1035,829.07007,847.16486
1036,834.005,847.16486
1037,830.7151,848.8099
1038,822.4902,847.16486
1039,834.005,848.8099
1040,822.4902,847.16486
1041,822.4902,853.7448
1042,822.4902,847.16486
1043,829.07007,847.16486
1044,830.7151,853.7448
1045,829.07007,845.5199
1046,835.65,853.7448
1047,832.36005,858.67975
1048,819.2002,852.0998
1049,837.295,857.0347
1050,840.5849599999999,861.9697
1051,829.07007,860.3247
1052,834.005,860.3247
1053,827.4251,857.0347
1054,819.2002,861.9697
1055,820.8452,855.3898
1056,825.78015,857.0347
1057,829.07007,866.9046599999999
1058,827.4251,861.9697
1059,827.4251,860.3247
1060,834.005,863.6147
1061,820.8452,858.67975
1062,837.295,860.3247
1063,837.295,865.25964
1064,822.4902,863.6147
1065,827.4251,865.25964
1066,812.6203,861.9697
1067,814.26526,855.3898
1068,809.3303,857.0347
1069,817.55524,853.7448
1070,824.13513,852.0998
1071,824.13513,855.3898
1072,827.4251,860.3247
1073,832.36005,857.0347
1074,834.005,855.3898
1075,837.295,858.67975
1076,835.65,855.3898
1077,820.8452,857.0347
1078,815.9103,858.67975
1079,825.78015,863.6147
1080,807.68536,861.9697
1081,814.26526,860.3247
1082,817.55524,857.0347
1083,817.55524,852.0998
1084,819.2002,858.67975
1085,817.55524,858.67975
1086,820.8452,861.9697
1087,829.07007,863.6147
1088,829.07007,858.67975
1089,820.8452,852.0998
1090,837.295,860.3247
1091,830.7151,861.9697
1092,825.78015,863.6147
1093,822.4902,865.25964
1094,825.78015,858.67975
1095,824.13513,861.9697
1096,802.7504,858.67975
1097,806.04034,853.7448
1098,814.26526,850.4548300000001
1099,822.4902,857.0347
1100,820.8452,857.0347
1101,815.9103,858.67975
1102,820.8452,863.6147
1103,804.3954,858.67975
1104,804.3954,861.9697
1105,814.26526,858.67975
1106,822.4902,863.6147
1107,815.9103,863.6147
1108,814.26526,861.9697
1109,819.2002,860.3247
1110,822.4902,863.6147
1111,825.78015,863.6147
1112,822.4902,853.7448
1113,824.13513,858.67975
1114,825.78015,857.0347
1115,835.65,858.67975
1116,838.94,861.9697
1117,834.005,861.9697
1118,825.78015,863.6147
1119,819.2002,857.0347
1120,822.4902,857.0347
1121,817.55524,858.67975
1122,830.7151,857.0347
1123,829.07007,860.3247
1124,824.13513,863.6147
1125,819.2002,857.0347
1126,824.13513,860.3247
1127,827.4251,865.25964
1128,820.8452,857.0347
1129,835.65,863.6147
1130,827.4251,861.9697
1131,817.55524,852.0998
1132,815.9103,855.3898
1133,809.3303,853.7448
1134,814.26526,857.0347
1135,809.3303,857.0347
1136,819.2002,860.3247
