,RAW_AF7,RAW_AF8
225,827.4251,860.3247
226,815.9103,855.3898
227,817.55524,858.67975
228,832.36005,873.48456
229,815.9103,861.9697
230,822.4902,865.25964
231,810.9753,853.7448
232,812.6203,847.16486
233,822.4902,857.0347
234,820.8452,857.0347
235,820.8452,857.0347
236,820.8452,857.0347
237,820.8452,857.0347
238,820.8452,857.0347
239,820.8452,857.0347
240,820.8452,863.6147
241,820.8452,857.0347
242,830.7151,865.25964
243,814.26526,855.3898
244,822.4902,857.0347
245,817.55524,853.7448
246,819.2002,858.67975
247,810.9753,852.0998
248,814.26526,850.4548300000001
249,824.13513,861.9697
250,820.8452,855.3898
251,822.4902,858.67975
252,822.4902,858.67975
253,822.4902,858.67975
254,810.9753,848.8099
255,812.6203,852.0998
256,812.6203,852.0998
257,812.6203,852.0998
258,812.6203,852.0998
259,812.6203,852.0998
260,812.6203,852.0998
261,810.9753,848.8099
262,822.4902,858.67975
263,807.68536,853.7448
264,812.6203,858.67975
265,812.6203,853.7448
266,799.46045,835.65
267,809.3303,852.0998
268,825.78015,861.9697
269,822.4902,865.25964
270,815.9103,857.0347
271,815.9103,857.0347
272,825.78015,865.25964
273,827.4251,870.1946
274,812.6203,863.6147
275,815.9103,861.9697
276,810.9753,850.4548300000001
277,830.7151,865.25964
278,829.07007,868.5496
279,815.9103,853.7448
280,819.2002,853.7448
281,809.3303,853.7448
282,815.9103,850.4548300000001
283,812.6203,852.0998
284,817.55524,860.3247
285,810.9753,852.0998
286,809.3303,850.4548300000001
287,806.04034,848.8099
288,806.04034,845.5199
289,815.9103,852.0998
290,819.2002,855.3898
291,832.36005,863.6147
292,822.4902,857.0347
293,827.425125,860.3247
294,822.4902,857.0347
295,822.4902,857.0347
296,822.4902,857.0347
297,822.4902,857.0347
298,822.4902,857.0347
299,814.26526,858.67975
300,814.26526,850.4548300000001
301,802.7504,848.8099
302,807.68536,857.0347
303,819.2002,861.9697
304,817.55524,861.9697
305,817.55524,863.6147
306,812.6203,863.6147
307,807.68536,858.67975
308,807.68536,861.9697
309,812.6203,868.5496
310,810.9753,858.67975
311,814.26526,853.7448
312,814.26526,855.3898
313,815.9103,857.0347
314,820.8452,863.6147
315,820.8452,863.6147
316,820.8452,863.6147
317,820.8452,863.6147
318,820.8452,863.6147
319,820.8452,863.6147
320,829.07007,863.6147
321,825.78015,865.25964
322,820.8452,857.0347
323,817.55524,853.7448
324,812.6203,853.7448
325,812.6203,853.7448
